2059,National Treasure,Adventure-Action-Thriller-Mystery,en,Modern treasure hunters led by archaeologist Ben Gates search for a chest of riches rumored to have been stashed away by George Washington Thomas Jefferson and Benjamin Franklin during the Revolutionary War. The chest's whereabouts may lie in secret clues embedded in the Constitution and the Declaration of Independence and Gates is in a race to find the gold before his enemies do.,34.916,Walt Disney Pictures-Jerry Bruckheimer Films-Saturn Films-Junction Entertainment,11/19/04,100000000,347512318,131,Released,The greatest adventure history has ever revealed.,6.608,5860,Nicolas Cage-Diane Kruger-Justin Bartha-Sean Bean-Jon Voight-Harvey Keitel-Christopher Plummer-David Dayan Fisher-Stewart Finlay-McLennan-Oleg Taktarov-Stephen A. Pope-Annie Parisse-Mark Pellegrino-Armando Riesco-Erik King-Don McManus-Ron Canada-Hunter Gomez-Deborah Yates-Arabella Field-Sharon Wilkins-Alexandra Balahoutis-Dior Raye-Yves Michel-Beneche-Jason Earles-Terrence Currier-Rod McLachlan-Elizabeth Greenberg-Jody Halse-Liam Noble-Joshua Bitton-Michael Russo-Fern D. Baguidy Jr.-Thomas Q. Morris-Antony Alda-John Travis-Heidi Albertsen-Adriana Alveario,new york city-philadelphia pennsylvania-riddle-washington dc usa-treasure-translation-expedition-secret society-constitution-wall street-historical figure-treasure hunt-historical fiction-church-archaeologist-based on myths legends or folklore-revolutionary war-father son conflict-father son relationship-decipher-archaeology-declaration of independence-secret history-hidden clues-arctic circle,/pxL6E4GBOPUG6CdkO9cUQN5VMwI.jpg,/xXWT0je8dTFFNBq6P2CeTZkPUu2.jpg,6637-1250-9679-1734-1593-27022-9738-1701-754-564-1735-13811-8960-591-217-1979-9802-435-74-9654-254
77931,The Smurfs 2,Fantasy-Family-Comedy-Animation,en,The evil wizard Gargamel creates a couple of mischievous Smurf-like creatures called the Naughties that he hopes will let him harness the all-powerful magical Smurf-essence. But when he discovers that only a real Smurf can give him what he wants and only a secret spell that Smurfette knows can turn the Naughties into real Smurfs Gargamel kidnaps Smurfette and brings her to Paris where he has been winning the adoration of millions as the world�_s greatest sorcerer. It's up to Papa Clumsy Grouchy and Vanity to return to our world reunite with their human friends Patrick and Grace Winslow and rescue her! Will Smurfette who has always felt different from the other Smurfs find a new connection with the Naughties Vexy and Hackus or will the Smurfs convince her that their love for her is True Blue?,28.639,Columbia Pictures-Sony Pictures-Sony Pictures Animation-Kerner Entertainment Company-Hemisphere Media Capital-NeoReel,7/30/13,105000000,347434178,105,Released,Get ready to get naughty!,5.8,1939,Hank Azaria-Neil Patrick Harris-Jayma Mays-Brendan Gleeson-Katy Perry-Jacob Tremblay-Nancy O'Dell-Karim Babin-Gaston Morrison-Jocelyn Blanchard-Erika Rosenbaum-Carolina Bartczak-James A. Woods-Henri Pardo-Vanessa Matsui-Dusan Dukic-Ruth Chiang-Andy Quesnel-Myl��ne Dinh-Robic-Martin-Guy B�langer-Robert Reynaert-Patrick Sabongui-Martin St-Antoine-Patrick Baby-Joshua Spreekmeester-Bruno Paviot-Gunther Love-Ga�lle Pietri-Janicke Askevold-Beatrice Rosen-Mathilde Snodgrass-Mr. Krinkle-Hank-Christina Ricci-Jonathan Winters-J.B. Smoove-George Lopez-Anton Yelchin-John Oliver-Frank Welker-Tom Kane-Fred Armisen-Jeff Foxworthy-Alan Cumming-Gary Basaraba-Adam Wylie-Joel McCrary-Kenan Thompson-Kevin Lee-Paul Reubens-Shaquille O'Neal-B. J. Novak-Jimmy Kimmel-Shaun White-Mario L�_pez-John Kassir-Sean Kenin-Patricia Summersett,based on cartoon,/4zu8hbjp7bedcbetQssylLhpguk.jpg,/aIyvMthA7UGV6ix6AUUM88ZXfeU.jpg,41513-137116-55301-23398-172385-77950-6477-109451-49519-661095-151960-51170-80321-50359-7484-10527-46195-93456-10192-116711-22794
5175,Rush Hour 2,Action-Comedy-Crime,en,It's vacation time for Carter as he finds himself alongside Lee in Hong Kong wishing for more excitement. While Carter wants to party and meet the ladies Lee is out to track down a Triad gang lord who may be responsible for killing two men at the American Embassy. Things get complicated as the pair stumble onto a counterfeiting plot. The boys are soon up to their necks in fist fights and life-threatening situations. A trip back to the U.S. may provide the answers about the bombing the counterfeiting and the true allegiance of sexy customs agent Isabella.,44.304,New Line Cinema,8/3/01,90000000,347325802,90,Released,Get ready for a second Rush!,6.696,3432,Jackie Chan-Chris Tucker-John Lone-Zhang Ziyi-Roselyn S��nchez-Alan King-Harris Yulin-Kenneth Tsang-Lisa LoCicero-Meiling Melan�_on-Maggie Q-Lucy Lin-Cindy Lu-Audrey Quock-Ernie Reyes Jr.-Jeremy Piven-Verena Mei-Joel McKinnon Miller-Angela Little-Julia Schultz-Saul Rubinek-Gianni Russo-Michael Chow-Teresa Lin-Tanya Newbould-Don Cheadle-Andy Cheng-Simon Rhee-Patricia Chan-Gelbert Coloma-William Duen-James Duke-Mars-Bradley James Allan-James Lew-Roger Lim,martial arts-los angeles california-criminal investigation-interracial friendship-buddy cop-duringcreditsstinger-action hero-good versus evil,/aBQf2vMiCINeVC9v6BGVYKXurTh.jpg,/zzFTSEAZcLGSbGipQVflSNUqpij.jpg,5174-2109-6038-8584-8961-9737-10771-10610-10204-4108-23172-10622-1729-9335-38575-36955-8697-9404-25676-42580-90
2048,"I, Robot",Action-Science Fiction,en,In 2035 where robots are commonplace and abide by the three laws of robotics a technophobic cop investigates an apparent suicide. Suspecting that a robot may be responsible for the death his investigation leads him to believe that humanity may be in danger.,33.634,Davis Entertainment-Laurence Mark Productions-Canlaws Productions-20th Century Fox-Overbrook Entertainment-Mediastream Vierte Film GmbH & Co. Vermarktungs KG,7/15/04,120000000,347234916,115,Released,One man saw it coming,6.9,11181,Will Smith-Bridget Moynahan-Alan Tudyk-James Cromwell-Bruce Greenwood-Shia LaBeouf-Chi McBride-Jerry Wasserman-Peter Shinkoda-Terry Chen-David Haysom-Scott Heindl-Adrian Ricard-Fiona Hogan-Sharon Wilkins-Craig March-Darren Moore-Emily Tennant-Tiffany Lyndall-Knight-Aaron Douglas-Angela Moore,chicago illinois-future-man vs machine-hero-artificial intelligence (a.i.)-based on novel or book-grandparent grandchild relationship-homicide-detective-dystopia-hologram-murder-robot as menace-car accident-robot-grandmother-robotics-humanoid robot-talking robot-self-driving car-homicide investigation-2030s-robot companion-old robot-new robot,/efwv6F2lGaghjPpBRSINHtoEiZB.jpg,/lOXVbF2mBK0xUt8sLInF3TIk5YS.jpg,6479-607-608-602-8960-1071170-41154-605-1858-604-9738-558-180-8373-557-310-425-534-1271-285-564
136799,Trolls,Family-Animation-Fantasy-Adventure-Comedy-Music,en,Lovable and friendly the trolls love to play around. But one day a mysterious giant shows up to end the party. Poppy the optimistic leader of the Trolls and her polar opposite Branch must embark on an adventure that takes them far beyond the only world they��ve ever known.,49.736,DreamWorks Animation,10/13/16,125000000,346864462,92,Released,Find your happy place.,6.7,3170,Anna Kendrick-Justin Timberlake-Zooey Deschanel-Russell Brand-James Corden-Gwen Stefani-Iris Dohrn-Liam Henry-Aino Jawo-Caroline Hjelt-Ron Funches-Kunal Nayyar-Glozell Green-Meg DeAngelis-Ricky Dillon-Kandee Johnson-Christine Baranski-John Cleese-Christopher Mintz-Plasse-Walt Dohrn-Jeffrey Tambor-Quvenzhan� Wallis-Rhys Darby-Grace Helbig-Curtis Stone-Mike Mitchell-Nina Zoe Bakshi-Zo� Crawford-Riley Crawford-Ollie Mitchell-Emmett Mitchell-Phoebe Dohrn-Um Sang-hyun,based on toy-troll,/zKu5MNy9QW1a5ZHgv7iAp3kRZpE.jpg,/gWCWHybWuVg3GmZpdY8qWGb85HR.jpg,484510-332210-335797-892409-277834-326911-328111-153518-295693-446893-651166-278154-228161-525702-127380-140300-159824-378236-172385-49519-77950
47971,xXx: Return of Xander Cage,Action-Adventure-Crime,en,Extreme athlete turned government operative Xander Cage comes out of self-imposed exile thought to be long dead and is set on a collision course with deadly alpha warrior Xiang and his team in a race to recover a sinister and seemingly unstoppable weapon known as Pandora's Box. Recruiting an all-new group of thrill-seeking cohorts Xander finds himself enmeshed in a deadly conspiracy that points to collusion at the highest levels of world governments.,125.625,Rox Productions-Revolution Studios-Maple Cage Productions-Huahua Media-Roth-Kirschenbaum Films-Shanghai Film Group-One Race-Paramount,1/13/17,85000000,346147658,107,Released,"There are no more patriots, just rebels and tyrants.",6.139,8586,Vin Diesel-Donnie Yen-Ruby Rose-Toni Collette-Samuel L. Jackson-Ice Cube-Rory McCann-Nina Dobrev-Deepika Padukone-Tony Jaa-Kris Wu-Hermione Corfield-Michael Bisping-Shawn Roberts-Tony Gonzalez-Ariadna Guti�rrez-Andrey Ivchenko-Nicky Jam-Neymar Jr-Al Sapienza-Helena-Alexis Seymour-Megan Soo-Kristen Kurnik-Bailey Rose King-Pilar Cruz-Charles Carroll-H�ctor An�_bal-Curtis Fletcher-Terry Chen-Jenny Itwaru-Julie Abcede-Josh Pagcaliwangan-Nyjah Huston-Roberta Mancino-Nina Buitrago-Dani Lightningbolt-Courtney Friel-Jelena Saviۈ-Glorianna Sulbaran-Rebecca Leung-Daniel Kash,airplane-tattoo-spy-extreme sports-parachute-secret agent-swimming pool-sequel-back from the dead-dominican republic-free fall,/hba8zREJpP1AYhaXgb2oJLQeO0K.jpg,/4QLdZ2A8mkDWp2rpfgDrwmeCtUW.jpg,1015606-8965-43641-899082-635744-433460-125521-101180-38554-388523-40721-38931-89403-120657-503210-152736-143901-378142-43311-163521-454181
10530,Pocahontas,Adventure-Animation-Family-Romance,en,Pocahontas daughter of a Native American tribe chief falls in love with an English soldier as colonists invade 17th century Virginia.,45.907,Walt Disney Pictures-Walt Disney Feature Animation,6/14/95,55000000,346079773,81,Released,An American legend comes to life.,6.935,5097,Irene Bedard-Mel Gibson-David Ogden Stiers-John Kassir-Christian Bale-Judy Kuhn-Billy Connolly-Frank Welker-Russell Means-Linda Hunt-Danny Mann-Joe Baker-Michelle St. John-James Apaumut Fall-Gordon Tootoosis-Jim Cummings-Charlie Adler-Debi Derryberry-Phil Proctor,culture clash-forbidden love-colony-musical-gold rush-princess-native american-colonisation-virginia-star crossed lovers-intercultural relationship-based on myths legends or folklore-17th century-shamanism-animal sidekick,/kZ1ft0QZ4e3zDUPMBftEkwI9ftd.jpg,/9YAVIwBcBrLXeukg2dgMGfYB1uu.jpg,10545-37135-10693-10340-10882-10144-10674-10895-12230-3170-13761-9325-11224-10112-11970-11360-408-12092-10948-11544-11886
8871,How the Grinch Stole Christmas,Family-Comedy-Fantasy,en,The Grinch decides to rob Whoville of Christmas - but a dash of kindness from little Cindy Lou Who and her family may be enough to melt his heart...,106.655,Universal Pictures-Imagine Entertainment-LUNI Productions GmbH and Company KG,11/17/00,123000000,345823040,104,Released,He puts the mean in green.,6.74,6727,Jim Carrey-Taylor Momsen-Jeffrey Tambor-Christine Baranski-Bill Irwin-Molly Shannon-Clint Howard-Josh Ryan Evans-Mindy Sterling-Bryce Dallas Howard-Lacey Kohl-Rachel Winfree-Rance Howard-Jeremy Howard-T.J. Thyne-Nadja Pionilla-Jim Meskimen-Michael Dahlen-David Costabile-Mary Stein-James Ritz-Deep Roy-Jessica Sara-Mason Lucero-Ben Bookbinder-Michaela Gallo-Landry Allbright-Reid Kirchenbauer-Rebecca Chace-Suzanne Krull-Steve Kehela-Lillias White-Rain Pryor-John Alexander-Kevin Isola-Gavin Grazer-Walter Franks-Verne Troyer-Clayton Martinez-Q'orianka Kilcher-Caroline Williams-John Short-Grainger Esch-Eva Burkley-Rick Baker-Bill Sturgeon-Mark Setrakian-Jurgen Heimann-Tim Blaney-Charles Croughwell-Frank Welker-Anthony Hopkins,holiday-based on novel or book-christmas party-new love-santa claus-village-thief-surrealism-public humiliation-christmas-surreal world,/1WZbbPApEivA421gCOluuzMMKCk.jpg,/sy0vo1cmpKqwPRiMUiJ45jyLsX7.jpg,854-772-310-10719-1624-17979-771-11774-5255-1593-10555-58224-360920-118-8839-10201-8467-18360-3049-8844-10137
188927,Star Trek Beyond,Action-Adventure-Science Fiction,en,The USS Enterprise crew explores the furthest reaches of uncharted space where they encounter a mysterious new enemy who puts them and everything the Federation stands for to the test.,34.073,Paramount-Bad Robot-Perfect Storm Entertainment-Alibaba Pictures Group-Skydance Media-Sneaky Shark-Huahua Media,7/7/16,185000000,343471816,122,Released,,6.8,5989,Chris Pine-Zachary Quinto-Karl Urban-Zoe Salda�a-Simon Pegg-John Cho-Anton Yelchin-Idris Elba-Sofia Boutella-Joe Taslim-Lydia Wilson-Deep Roy-Melissa Roxburgh-Anita Brown-Doug Jung-Danny Pudi-Kim Kold-Fraser Aitcheson-Matthew MacCaull-Emy Aneke-Shohreh Aghdashloo-Greg Grunberg-Jennifer Cheon-Jarod Joseph-Jeremy Raymond-Harry Han-Gina Brinkman-Adam DiMarco-Fiona Vroom-Richard Laurence-Doug Chapman-Dan Payne-Anthony Shim-Andrea Yu-Shea Whigham-Christian Sloan-Jake Huang-Priya Rajaratnam-Luka Hays-Thomas Cadrot-Jennifer W. Evans-Roxanne Fernandes-Jake Foy-Jodi Haynes-Nathan Jean-Tarun Keram-J.P. Mulcaster-Edwin Rodriguez-Alex Rose-Polina Soldatova-Lia Lam-Ian Nsenga-Sara Forsberg-Jeff Bezos-Christian Mandel-Carlo Ancelotti,spacecraft-sequel-stranded-hatred-lgbt-space opera-gay,/wFovfotIztxGVtUpLlaNG3ACMpl.jpg,/m4F1KRK5jAoQHi2mKDFE2jFKEIb.jpg,33370-13475-54138-193-246655-47933-201-330459-174-200-43074-324668-172-297761-140607-154-199-168-209112-152-271110
7518,Over the Hedge,Family-Comedy-Animation,en,A scheming raccoon fools a mismatched family of forest creatures into helping him repay a debt of food by invading the new suburban sprawl that popped up while they were hibernating ��� and learns a lesson about family himself.,46.832,DreamWorks Animation,5/17/06,80000000,343397247,83,Released,Taking back the neighborhood... One snack at a time.,6.549,4178,Bruce Willis-Garry Shandling-Steve Carell-Wanda Sykes-William Shatner-Nick Nolte-Thomas Haden Church-Allison Janney-Eugene Levy-Catherine O'Hara-Avril Lavigne-Omid Djalili-Sami Kirkpatrick-Shane Baumel-Madison Davenport-Ariel Winter-Michaela Jill Murphy-Paul Butcher-Zoe Randol-Jessica DiCicco-Debra Wilson-Sean Bishop-Jeannie Elias-Kejon Kesse-Sean Yazbeck-Geoffrey Pomeroy-Joel McCrary-Lee Bienstock-Brian Stepanek-Steve Alterman-Erin Lander-Kirk Baily-Jordan Orr-Michelle Ruff-Nicholas Guest-Greyson Spann-David Hiller-April Lawrence-Bridget Hoffman-Marcelo Tubert-Sandy Holt-Talula Holt-Pat Fry,suburbian idyll-garbage-entrapment-squirrel-garden-grizzly bear-turtle-forest-racoon-suburb-animal,/PHNurftfUJTStsTgIkaxglvm2k.jpg,/ohDtIpcfP2NXtvAANsQFsh76BO0.jpg,11619-7484-5559-9982-10555-9408-10527-9928-9836-22794-953-810-6477-13053-15512-1267-12222-7443-8920-10192-38055
55301,Alvin and the Chipmunks: Chipwrecked,Comedy-Fantasy-Family-Music-Animation,en,Playing around while aboard a cruise ship the Chipmunks and Chipettes accidentally go overboard and end up marooned in a tropical paradise. They discover their new turf is not as deserted as it seems.,37.189,20th Century Fox-Dune Entertainment-Regency Enterprises-Fox 2000 Pictures-Bagdasarian Productions,12/14/11,75000000,342695435,87,Released,"Sun, Sea and Squeaks.",5.697,1915,Jason Lee-David Cross-Jenny Slate-Justin Long-Matthew Gray Gubler-Jesse McCartney-Amy Poehler-Anna Faris-Christina Applegate-Alan Tudyk-Michael P. Northey-Sophia Aguiar-Lauren Gottlieb-Tera Perez-Andy Buckley-Chad Krowchuk-Luisa d'Oliveira-Tucker Albrizzi-Nelson Wong-Michael Bagdasarian-Amber-Rochelle DeMarco-Marcela Caceres-Natalie Sutcliffe-Ian Harmon-Phyllis Smith-Ross Bagdasarian Jr.-Janice Karman-Steve Vining-Eoin Bates-Seth Robert Dusky-Wendell Kinney-Jeremy Palko-Rachael Wegener,sequel-chipmunk-cruise ship-live action and animation-overboard,/i2KJbbpodyxizppc8F9NbUb7Iiq.jpg,/j8M9FjI1seC6OmUluDGkOZIwZt.jpg,23398-6477-12133-258509-41513-77931-297692-984430-5559-42949-26505-46195-9513-8920-13053-9836-7484-50359-12222-80321-172385
8909,Wanted,Action-Thriller-Crime,en,Doormat Wesley Gibson discovers that his recently murdered father - who Wesley never knew - belonged to a secret guild of assassins. After a leather-clad sexpot drafts Wesley into the society he hones his innate killing skills and turns avenger.,33.731,Universal Pictures-Spyglass Entertainment-Bazelevs Production-Kickstart-Marc Platt Productions-Top Cow Productions-Relativity Media-Ringerike Zweite Filmproduktion-Revolution Sun Studios,6/19/08,75000000,342463063,110,Released,Choose your destiny.,6.5,6310,James McAvoy-Angelina Jolie-Morgan Freeman-Terence Stamp-Thomas Kretschmann-Common-Kristen Hager-Marc Warren-David O'Hara-Dato Bakhtadze-Konstantin Khabenskiy-Chris Pratt-Lorna Scott-Sophiya Haque-Brian Caspe-Mark O'Neal-Bridget McManus-Brad Calcaterra-Ekbal Kabir Siam,loss of loved one-assassin-secret society-mission of murder-based on comic-revenge-based on graphic novel-rejuvenation,/cbDMsV4VJAL2xJ2JXdWWjmUXZkT.jpg,/qqhzXiNyCotzJdyEbi41EtzYYYI.jpg,1995-27576-8960-4108-1858-8373-137562-1487-787-7451-277-2048-9679-1996-1979-36658-8681-13387-608-39254-602
888,The Flintstones,Fantasy-Comedy-Family,en,Modern Stone Age family the Flintstones hit the big screen in this live-action version of the classic cartoon. Fred helps Barney adopt a child. Barney sees an opportunity to repay him when Slate Mining tests its employees to find a new executive. But no good deed goes unpunished.,34.284,Hanna-Barbera Productions-Amblin Entertainment,5/26/94,46000000,341631208,91,Released,Yabba-Dabba-Doo!,5.318,2138,John Goodman-Elizabeth Perkins-Rick Moranis-Rosie O'Donnell-Kyle MacLachlan-Halle Berry-Elizabeth Taylor-Dann Florek-Richard Moll-Irwin Keyes-Jonathan Winters-Harvey Korman-Lainey Silver-Melanie Silver-Hlynur Sigur��sson-Marin�_ Sigur��sson-Sheryl Lee Ralph-Jean Vander Pyl-Janice Kent-Jack O'Halloran-Becky Thyre-Rod McCary-Kate Pierson-Fred Schneider-Keith Strickland-Jim Doughan-Laraine Newman-Jay Leno-Alan Blumenfeld-Sam Raimi-Messiri Freeman-Alex Zimmerman-Tommy Terrell-Tabbie Brown-Andy Steinfeld-Bradford Bryson-Dean Cundey-Lita Stevens-Joseph Barbera-William Hanna,manager-jealousy-bad mother-in-law-adoption-family's daily life-stone age-plan-friendship-best friend-dinosaur-cavemen,/ocsb0qiGlcn6UlcDRHa3xxSCc8Y.jpg,/ge7Ut4a2ly41pCS5nSIjyINoUnp.jpg,882-889-181562-8839-885-3050-9327-60568-554-555-880-10137-12139-11674-9598-332-886-11806-11011-42515-10603
447332,A Quiet Place,Horror-Drama-Science Fiction,en,A family is forced to live in silence while hiding from creatures that hunt by sound.,91.585,Paramount-Platinum Dunes,4/3/18,17000000,340952971,91,Released,"If they hear you, they hunt you.",7.396,12541,Emily Blunt-John Krasinski-Millicent Simmonds-Noah Jupe-Cade Woodward-Leon Russom-Rhoda Pell,deaf-fireworks-pregnancy-post-apocalyptic future-alien life-form-child in peril-creature-alien invasion-parenting-survival horror-human vs alien-sign languages,/nAU74GmpUk7t5iklEp3bufwDq4n.jpg,/roYyPiQDQKmIKUEhO912693tSja.jpg,520763-333339-493922-164431-419430-925130-376570-346364-300668-284054-299536-383498-405774-32119-427641-363088-460019-439079-138843-260513-338970
4523,Enchanted,Comedy-Family-Fantasy-Romance,en,"The beautiful princess Giselle is banished by an evil queen from her magical musical animated land and finds herself in the gritty reality of the streets of modern-day Manhattan. Shocked by this strange new environment that doesn't operate on a ""happily ever after"" basis Giselle is now adrift in a chaotic world badly in need of enchantment. But when Giselle begins to fall in love with a charmingly flawed divorce lawyer who has come to her aid - even though she is already promised to a perfect fairy tale prince back home - she has to wonder: Can a storybook view of romance survive in the real world?",47.652,Walt Disney Pictures-Josephson Entertainment-Andalasia Productions-Right Coast,11/20/07,85000000,340487652,107,Released,This fairytale princess is about to meet a real Prince Charming.,6.8,5130,Amy Adams-Patrick Dempsey-James Marsden-Timothy Spall-Idina Menzel-Rachel Covey-Susan Sarandon-Julie Andrews-Jeff Bennett-Kevin Lima-Emma Rose Lima-Teala Dunn-Fred Tatasciore-Courtney Williams-William Huntley-Samantha Ivers-Elizabeth Mathis-Edmund Lyndeck-Tonya Pinkins-Isiah Whitlock Jr.-Tibor Feldman-Jodi Benson-Matt Servitto-Christopher Maggi-Muriel Kuhn-Marilyn Sue Perry-John Rothman-Marlon Saunders-Paul Klementowicz-Michaela Conlin-Cathleen Trigg-Paige O'Hara-Danny Mastrogiorgio-Canedy Knowles-Lillian Lifflander-Matte Osian-Judy Kuhn-Joseph Siravo-Margaret Travolta-Tony Machine-Jon McLaughlin-Helen Stenborg-Anita Keal-Kater Gordon-Raymond W. Abbiw-Veronica Archul-Jonathan Arons-Simone Assboeck-Dimitre Atanasov-Judy Ayres-Kathleen Banovich-Barbara G. Barclay-Nicole Barth-Margery Beddow-Carol Bentley-Tom Berklund-Heather Berman-Tetyana Bilych-Timothy Bish-Corey Bradley-Lee Van Bradley-Adrian Brian-Lou Brock-Vitalii Buza-Michelle Aguilar Camaya-Oscar Campisi-Christa Capone-Iresol Cardona-Marcus Choi-Olivia Cipolla-Angel G. Clemente-Jason Colacino-Keltie Knight-Rachel B. Coppola-Kristine Covillo-Leonard J. Coyne-Evan Crook-James Cunneen-Paul Daggett-Jennifer Thomas Damalas-Bill Davies-Richard Diaz-James Du Chateau-Joey Dudding-Hilary Elliot-Harvey Evans-Charles Fetta-Michael Fielder-Paul Frolov-Linda Gammon-Gabriela Garcia-Ingrid Gartner-Charles Goddertz-Aaron Hamilton-Jules Helm-Barbara Hendel Coyne-Khetanya Henderson-Cynthia Henn-Seymour Hewitt-Bonnie Herbert Diaz-Betina Hershey-Eric Hoffman-Linda Rose Iennaco-Ruth Taveras-Marc Inniss-Joan Jaffe-Sydney James-Anna Kaiser-Violetta Klimczewska-Joseph Knebel-Joey Lauren Koch-Vicky Lambert-Jacey Lambros-Susan Lehman-Sarah Lewis-Kenneth Ley-George Marcy-Michelle Marmolejo-Natalie Mavor-Angelina McCoy-Richard McMurrich-Gilberto Melesio-Marina Micalizzi-Bert Michaels-Thomasz Mielnicki-Mayumi Miguel-Nell Mooney-Shannon Moore-Eric Neumann-Michelle Officer-Lance Olds-Adesola A. Osakalumi-Don Percassi-Jerry Petardi-Dawn Noel-Heather Gehring Plotkin-Donna Marie Portelli-Caity Quinn-Amir Raissi-Cristina Ram-Elizabeth Ramos-Kelvin Roche-Christopher Rodrick-Raymond Rodriguez-Luis Salgado-Alys Schaefer-Tony Scheppler-Barbara Schmidt-Paul J. Schmidt-Thomas Schneider-Nia-Imani E. Scriven-Carlos Sierra Lopez-Solomon Singer-Patrick Taverna-Mic Thompson-Rafael Tillis-Latonya Tolbert-Rainer Trubere-Regine Urbach-Vanessa Villalobos-Snejana Urbin-Robert Vance-Mayte Vicens-Kim Villanueva-Dan Weltner-Isabella Zubor-Jeff Watson-Rolando Morales-Matos-Iba Fitzgerald-Fatima Alonzo-Austin Applegate-Lothar Beer-Jessica Blandino-Joeann Boyd-Alex Blake-Richard Branker-Tyrone Brown-Augustin Bustamante-Leonel Cruz-Afferina English-Robert Fabien-Shandra Fallen-Raphael Gibbs-James E. Graseck-Pinkney Grissom-Kenneth Harry-Michael Hashim-Desmond Hill-Amelia Hoy-Ferdinand Huber-Tony 'Machine' Krasinski-Renita Leonce-Alexander Mattis-Nakima McEachern-Frank Miroddi-Susan Mitchell-Ralph Nader-Sandra Park-Jose Pinto-Carlina Ramirez-�ngel Ramos-Raymond Ramos-Russell Ramos-Tashawna Reid-Eganam Segbefia-Carl Slater-Harvey Thompson-Leslie Torres-Donnell Tribble-Tony Ventura-Lisa Washinton-Kevin Patrick Wright-Wilbur Pauley-Ev Depaolis-Tara Stiles-Tex Allen-Emanuele Ancorini-James Balsamo-AJ Billions-Robert Bizik-Matt Brockman-Peter Conboy-Tom Coughlin-Dono Cunningham-Elli-Eddie Eniel-John Farrer-Nicky Figueredo-Roy William Gardner-Thelma Guti�rrez-Hristo Hristov-Erica Huang-Edward M. Kelahan-Katharine Leonard-Racheline Maltese-Alicia Rachel Marek-Keith Moyer-Loukas Papas-Vincent Petrosini-Shannan Leigh Reeve-Robert Sciglimpaglia-Paul Thornton-Gerrold Vincent-Bill Walters-Steven Weisz-Gail Yudain-Ted Yudain,princess-new york city-magic-fairy tale-poison-queen-prince-musical-portal-female protagonist-manhattan new york city-evil queen-fantasy world-evil witch-true love-part animation-live action and animation-central park new york city,/8KCNzCArLlvLdQoHx6npua2VSVc.jpg,/dOeaWGpouIaONuhRKOj2SrTEWe7.jpg,9880-11130-10330-10096-10947-11887-11224-13649-10882-9820-10198-10521-10625-11247-20048-62764-14442-2976-1824-11283-350
53182,300: Rise of an Empire,Action-Drama-War,en,Greek general Themistocles attempts to unite all of Greece by leading the charge that will change the course of the war. Themistocles faces the massive invading Persian forces led by mortal-turned-god Xerxes and Artemesia the vengeful commander of the Persian navy.,56.011,Warner Bros. Pictures-Legendary Pictures-Hollywood Gang Productions-Atmosphere Entertainment MM-Nimar Studios-Cruel & Unusual Films,3/5/14,110000000,337580051,102,Released,Seize your glory!,6.09,5844,Sullivan Stapleton-Eva Green-Lena Headey-Callan Mulvey-David Wenham-Rodrigo Santoro-Jack O'Connell-Andrew Tiernan-Ashraf Barhom-Andrew Pleavin-Hans Matheson-Peter Mensah-Ben Turner-Christopher Boyer-Fred Ochs-Price Carson-John Michael Herndon-David Pevsner-Peter Ferdinando-Igal Naor-Luke Roberts-George Georgiou-Farshad Farahat-Christopher Sciueref-Steven Cree-Caitlin Carmichael-Jade Chynoweth-Kevin Fry-David Sterne-Gregor Truter-Vincent Walsh-Nick Court-Mark Killeen-Stefan Ivanov-Atanas Srebrev-Mark Aaron Wagner-Nancy McCrumb-Bo Roberts-Gregory Shelby-Wayne Dalglish-Velimir Velev-Dimo Alexiev-Georgi Stanislavov-Dimiter Doichinov-Velizar Peev-Aleksandar Belovski-Gerard Butler-Michael Fassbender,based on comic-based on graphic novel-ancient greece-duringcreditsstinger-sea battle-hand to hand combat-naval warfare-sparta greece-5th century bc-athenian,/aOg92xVWjBRmALsHCJsz2lWnmsG.jpg,/Admlp6IYUI9UJEx451dvGldK7Mh.jpg,1271-703402-97020-64686-124905-86834-184315-138103-225574-68724-91314-82700-102382-49017-76649-137113-136797-119450-127585-57158-80274
